-2745.1598202604914	6848.455486226612	0.0
-3188.3950034335303	6656.594094824509	4.8283965202771215
-3620.256604045237	6440.985897488613	9.639575691052247
-4039.2457310337622	6202.473195618854	14.416490116469518
-4443.949119265794	5942.020411141615	19.14243283324285
-4833.050954788712	5660.702893671393	23.801188724095713
-5205.344005851655	5359.693428930171	28.377188041071108
-5559.73735709008	5040.248457922827	32.85562947299951
-5895.262481545111	4703.693287193735	37.22259153827075
-6211.077639183786	4351.4063244102845	41.46513207043577
-6506.467380549237	3984.8040963788308	45.57135143097035
-6780.849670151065	3605.3303497370143	49.53043123099537
4756.987159414198	6522.580069915886	-68.35330995499432
4353.326931490241	6719.167680013126	-65.34316373105533
3937.5030433624515	6896.969947726209	-62.15040916635092
3510.4065840946487	7055.018409684364	-58.77970334412979
3073.0226646870233	7192.382678322805	-55.236715647410996
2626.4305523505154	7308.1813371843255	-51.528170255400426
2171.8000412385854	7401.593835272894	-47.661856749066935
1710.3868333986138	7471.871929528171	-43.64662986293695
1243.5281505818853	7518.350564031253	-39.49240928259355
772.6438255406324	7540.458490446101	-35.21022926880135
299.22104935125935	7537.730276162889	-30.812141956086993
-175.19746466942206	7509.81568252034	-26.311142537659602
-649.0219924926519	7456.487951441509	-21.721121205535052
-1120.6248940665064	7377.651753272392	-17.056808426244938
-1588.3601943290948	7273.348364106337	-12.333612716678944
-2050.5708418965646	7143.761166528674	-7.567573836477673
-2505.609138107664	6989.217144306896	-2.775179006717794
-2951.8638246754476	6810.181774254826	2.0269071490763992
-3387.7682635517103	6607.256675778807	6.82192715422493
-3811.8086478129358	6381.177392844001	11.593115023020284
-4222.534975538172	6132.809604624024	16.32381205929834
-4618.5915207824855	5863.130281629571	20.997819369578558
-4998.713486233223	5573.224988145545	25.599376861623174
-5361.74694814259	5264.268617257434	30.113419762435928
-5706.654950939017	4937.511417884016	34.525687076827175
-6032.519072051073	4594.267541884957	38.82277868716267
-6338.540445931057	4235.903772605268	42.99220676659386
-6624.043757181054	3863.826430252783	47.02246719894643
-6888.4770014515125	3479.452466541936	50.903218384746395
4677.678473819458	6641.019182273451	-67.9835350791356
4273.132485122803	6830.608613725968	-64.94461713628857
3856.8727014833385	7001.460471496002	-61.727648696563676
3429.7827114004576	7152.646365858436	-58.33735275269966
2992.838964097921	7283.273871180983	-54.77940691022748
2547.1073508149443	7392.4995683816105	-51.06056657471278
2093.7369653379355	7479.540001305919	-47.188548911426594
1633.9519259974609	7543.682220036613	-43.172029552798556
1169.065955469147	7584.291177106943	-39.020804178071444
700.4814734482093	7600.82295145396	-34.74582809734439
229.65631493718274	7592.837820228652	-30.358956854267284
-241.90409238495658	7560.007178046786	-25.872899566043472
-712.6547822127577	7502.120039774064	-21.30116857405207
-1181.0197018642782	7419.089215120617	-16.658024189817265
-1645.400596587283	7310.957210901611	-11.958414430695992
-2104.1863843557103	7177.901903353692	-7.217909362110818
-2555.763100901443	7020.24200205053	-2.4526293884368346
-2998.5360236372244	6838.437206254253	2.3209589017298393
-3430.9776399645357	6633.070809992398	7.086551332821438
-3851.5972351178298	6404.861870502625	11.827679431377096
-4258.979680236788	6154.64809454482	16.528133018597643
-4651.79440827705	5883.377140022124	21.172075612646616
-5028.800648224013	5592.099470649409	25.744119428635095
-5388.852527061554	5281.96134313021	30.229398662433393
-5730.913063234792	4954.188768150242	34.61375862654588
-6054.066142447207	4610.067560458446	38.88394075788012
-6357.512511021408	4250.936023397135	43.02757273406392
-6640.574055996967	3878.168782802574	47.03326819289225
-6902.692379926411	3493.164974062341	50.890657232055666
4336.419003767114	6878.97128948504	-65.63543202470908
3923.7375535464216	7049.621422540223	-62.456510681459534
3500.3430140252995	7201.012515685111	-59.10703120462737
3067.167771435382	7332.276825132254	-55.592383189764064
2625.231543420726	7442.589727723294	-51.918923370902256
2175.638439526486	7531.180590891429	-48.09398885957801
1719.5728840319557	7597.343327640585	-44.12589870224262
1258.2946738216292	7640.446510076254	-40.023945805758544
793.1332484577019	7659.943019990692	-35.79837986407961
325.479377678334	7655.379167493864	-31.460364445698975
-143.21087972844725	7626.403911892314	-27.02204785100558
-611.4286708106501	7572.778931353394	-22.496485090885983
-1077.6374190761935	7494.38455374054	-17.897428282846292
-1540.2814661229813	7391.224170853236	-13.239263216978204
-1997.7947294781009	7263.428402426218	-8.536944842808047
-2448.6097157346558	7111.2590547442605	-3.8059287105528092
-2891.167385019503	6935.112714304838	0.937906809713966
-3323.9524861759846	6735.511664688135	5.6786207765641326
-3745.483186589548	6513.110213171237	10.400090329770514
-4154.3370304918535	6268.685611210563	15.086284281900028
-4549.174425310857	6003.123342651366	19.721534803402754
-4928.74337499013	5717.409439157413	24.29060971015998
-5291.883949042685	5412.623011913109	28.7787815058878
-5637.532568890436	5089.928920078804	33.171894228487616
-5964.72632401994	4750.57030565259	37.45643106898554
-6272.621507024656	4395.843545897313	41.61977872699206
-6560.49644443842	4027.082153408647	45.6503134027572
-6827.744539728861	3645.65459130624	49.53733144558519
4547.781062095281	6861.836035972352	-67.44789291902896
4142.808795086528	7038.95098038136	-64.36977927854741
3726.931967130177	7197.531044712805	-61.12220808042427
3301.0182808675786	7336.717550570871	-57.710005340172216
2866.013627927819	7455.689966548211	-54.1388470987732
2422.9436841288343	7553.673709580975	-50.41531756833461
1972.9154417961536	7629.948925693794	-46.54695440448833
1517.1115427520526	7683.860962364686	-42.54223533109014
1056.7852441962368	7714.829886341644	-38.4105670588832
593.2546692420829	7722.359539149334	-34.162265888249856
127.89637697501212	7706.046134960454	-29.808530335060595
-337.86169982209594	7665.58641135101	-25.361406262863042
-802.547917660765	7600.785353292014	-20.83374488867582
-1264.6551732171347	7511.563515646943	-16.239153874679644
-1722.66044881042	7397.961014493085	-11.591831844843956
-2175.0473298661104	7260.136677815984	-6.90635750048525
-2620.256892866263	7098.39025087496	-2.1982252182548105
-3056.7657787863927	6913.147736362541	2.516929681975258
-3483.099992351833	6704.955126361809	7.223481519538548
-3897.8412755265667	6474.473841474983	11.905889985492578
-4299.6332805259435	6222.476318359479	16.548773474435308
-4687.1876592374165	5949.841718842981	21.136981193619523
-5059.290171565855	5657.55170420597	25.65566520471281
-5414.806895355358	5346.686192509096	30.090353465828628
-5752.690691987153	5018.4188974026465	34.42702604434742
-6072.016974658289	4673.979470554806	38.65258574328085
-6371.985818084436	4314.635851973772	42.75494313040542
-6651.899234866361	3941.707848618722	46.72275644253136
-6911.173886500121	3556.5471670200395	50.54560647360587
4511.189404932538	6959.312792444234	-67.39376203305275
4107.0200717153075	7131.5462637720775	-64.31034686018546
3692.283185419661	7285.421877914925	-61.06146889481007
3267.8269540543724	7420.114378703954	-57.65183562007254
2834.579682220772	7534.832838119508	-54.08706631211488
2393.5428572572496	7628.831797276682	-50.3736266102464
1945.7722656531623	7701.421174766003	-46.51867516789177
1492.4071501421445	7751.967406359717	-42.53035258434626
1034.6948765436937	7779.90415155751	-38.4180449494812
573.9370800826227	7784.750304836869	-34.1919546561082
111.48283243049946	7766.116070287014	-29.863060020100406
-351.27809412914803	7723.708509016616	-25.443073838453664
-812.9222705041375	7657.336681175282	-20.944397606152705
-1271.9999509951967	7566.916426786205	-16.38007166252277
-1727.0427170395149	7452.474828813496	-11.763721362458153
-2176.5714500569165	7314.154396179358	-7.109499177102338
-2619.104675977045	7152.2169937188355	-2.4320224319679244
-3053.167338483179	6967.047530426853	2.2536938007236165
-3477.3000687138715	6759.1573971396265	6.932309312362659
-3890.0690248998285	6529.187620563895	11.588237670633827
-4290.091089201	6277.901881506445	16.205904227884016
-4676.109560996657	6006.13511872951	20.770634188918827
-5046.9185548605265	5714.833417958089	25.267808089576892
-5401.394737825099	5405.034322918917	29.683227236906276
-5738.507538589867	5077.855778078607	34.00324879711886
-6057.325287616775	4734.4860704471075	38.21487969273174
-6357.02357768654	4376.168855502046	42.30590920811581
-6636.884717564326	4004.192064340219	46.26496113969394
-6896.308977506616	3619.8814679713696	50.08153460842864
4226.749442115349	7163.038220125406	-65.45374422851343
3817.058241859916	7319.30437294329	-62.265754603372805
3397.6360221039536	7456.901350759501	-58.91900313822882
2969.3579908887364	7575.055650741309	-55.418668061183006
2533.1742939641044	7673.0321641505125	-51.77075919553939
2090.10745416039	7750.142999052294	-47.982127149773596
1641.2488855596134	7805.756025488258	-44.060462969607116
1187.7546385570631	7839.303041338024	-40.014289310079796
730.8423385441556	7850.287511665856	-35.85296100370023
271.79525859623527	7838.292817824995	-31.58673313263794
-188.05292708921206	7802.99107937631	-27.226653548389553
-647.3276798473235	7744.149779921674	-22.784499757479857
-1104.6207738438352	7661.637702470911	-18.272734944961517
-1558.4979037849334	7555.430476605065	-13.704458599797864
-2007.5067263591461	7425.615761605668	-9.093351801247238
-2450.186249831913	7272.397748171525	-4.4536075785580405
-2885.0957053815364	7096.092716253712	0.2003510917922373
-3310.794002273825	6897.141580077581	4.853635770734102
-3725.8748043947335	6676.101873285522	9.491244885249056
-4128.987025483407	6433.638663318987	14.098285926934324
-4518.840580713437	6170.520170141807	18.66004459630533
-4894.212012990492	5887.613466965768	23.162052490776233
-5253.950082193873	5585.880223068325	27.590154295835994
-5596.981390152179	5266.372426690051	31.930575379010268
-5922.319201788936	4930.224626416455	36.17003169930352
-6229.091034307024	4578.621232318994	40.296104882173054
-6516.524135736176	4212.7998490561595	44.297106049962615
-6783.95322643002	3834.0429893922383	48.16213807288877
4101.9020620168985	7293.910621106805	-64.71488667213981
3691.2662343836955	7441.5119440400185	-61.491629044526775
3271.3951226414083	7570.485759563286	-58.114500511056335
2843.1618118557385	7680.095255945711	-54.58878506581161
2407.506061736335	7769.643305746933	-50.92052601883313
1965.435053744307	7838.479186027123	-47.116557796501795
1518.0241313949036	7886.0059649403665	-43.184540134278855
1066.412726423022	7911.688880478854	-39.13295174346775
611.7995762991704	7915.063322566717	-34.97107600032538
155.43730588682865	7895.742392000078	-30.708979228640885
-301.3735746100242	7853.42402622954	-26.35748201702889
-757.2912123944052	7787.897692462931	-21.928123967658152
-1210.9394638776603	7699.050656301404	-17.43312219744017
-1660.918557635452	7586.872975356535	-12.885291952048712
-2105.8310361897975	7451.456125161005	-8.297803306863226
-2544.233634566545	7293.014017843132	-3.6847010049450954
-2974.696424948932	7111.875241532819	0.9396674127666973
-3395.8232198524524	6908.477366462046	5.56086006584346
-3806.2579088807915	6683.364307098076	10.164408693288623
-4204.690667211213	6437.183683193429	14.73588543863016
-4589.864122086107	6170.684179239664	19.26096925533042
-4960.579559465376	5884.712878440477	23.725512775483498
-5315.703244178812	5580.212525082108	28.115610486292486
-5654.172913578162	5258.218648826335	32.4176690118178
